code,predicted_pm2.5,geometry
381,3.7885458, -0.1476147073342616 51.49927881281036_ -0.1476147073342616 51.500852625620716_ -0.1501427339402379 51.500852625620716_ -0.1501427339402379 51.49927881281036_ -0.1476147073342616 51.49927881281036
382,3.782719, -0.1476147073342616 51.500852625620716_ -0.1476147073342616 51.50242643843108_ -0.1501427339402379 51.50242643843108_ -0.1501427339402379 51.500852625620716_ -0.1476147073342616 51.500852625620716
383,3.7716644, -0.1476147073342616 51.50242643843108_ -0.1476147073342616 51.504000251241436_ -0.1501427339402379 51.504000251241436_ -0.1501427339402379 51.50242643843108_ -0.1476147073342616 51.50242643843108
384,3.777727, -0.1476147073342616 51.504000251241436_ -0.1476147073342616 51.50557406405179_ -0.1501427339402379 51.50557406405179_ -0.1501427339402379 51.504000251241436_ -0.1476147073342616 51.504000251241436
385,3.8783011, -0.1476147073342616 51.50557406405179_ -0.1476147073342616 51.50714787686215_ -0.1501427339402379 51.50714787686215_ -0.1501427339402379 51.50557406405179_ -0.1476147073342616 51.50557406405179
386,3.8907683, -0.1476147073342616 51.50714787686215_ -0.1476147073342616 51.508721689672505_ -0.1501427339402379 51.508721689672505_ -0.1501427339402379 51.50714787686215_ -0.1476147073342616 51.50714787686215
387,3.9169543, -0.1476147073342616 51.508721689672505_ -0.1476147073342616 51.51029550248287_ -0.1501427339402379 51.51029550248287_ -0.1501427339402379 51.508721689672505_ -0.1476147073342616 51.508721689672505
388,3.9370224, -0.1476147073342616 51.51029550248287_ -0.1476147073342616 51.511869315293225_ -0.1501427339402379 51.511869315293225_ -0.1501427339402379 51.51029550248287_ -0.1476147073342616 51.51029550248287
389,3.964083, -0.1476147073342616 51.511869315293225_ -0.1476147073342616 51.51344312810358_ -0.1501427339402379 51.51344312810358_ -0.1501427339402379 51.511869315293225_ -0.1476147073342616 51.511869315293225
390,4.0021114, -0.1476147073342616 51.51344312810358_ -0.1476147073342616 51.51501694091394_ -0.1501427339402379 51.51501694091394_ -0.1501427339402379 51.51344312810358_ -0.1476147073342616 51.51344312810358
391,3.9494658, -0.1476147073342616 51.51501694091394_ -0.1476147073342616 51.516590753724294_ -0.1501427339402379 51.516590753724294_ -0.1501427339402379 51.51501694091394_ -0.1476147073342616 51.51501694091394
392,3.9427783, -0.1476147073342616 51.516590753724294_ -0.1476147073342616 51.51816456653466_ -0.1501427339402379 51.51816456653466_ -0.1501427339402379 51.516590753724294_ -0.1476147073342616 51.516590753724294
393,3.9776726, -0.1476147073342616 51.51816456653466_ -0.1476147073342616 51.519738379345014_ -0.1501427339402379 51.519738379345014_ -0.1501427339402379 51.51816456653466_ -0.1476147073342616 51.51816456653466
394,3.9287188, -0.1476147073342616 51.519738379345014_ -0.1476147073342616 51.52131219215537_ -0.1501427339402379 51.52131219215537_ -0.1501427339402379 51.519738379345014_ -0.1476147073342616 51.519738379345014
395,3.9145882, -0.1476147073342616 51.52131219215537_ -0.1476147073342616 51.52288600496573_ -0.1501427339402379 51.52288600496573_ -0.1501427339402379 51.52131219215537_ -0.1476147073342616 51.52131219215537
396,3.878834, -0.1476147073342616 51.52288600496573_ -0.1476147073342616 51.52445981777608_ -0.1501427339402379 51.52445981777608_ -0.1501427339402379 51.52288600496573_ -0.1476147073342616 51.52288600496573
397,3.8806362, -0.1476147073342616 51.52445981777608_ -0.1476147073342616 51.52603363058645_ -0.1501427339402379 51.52603363058645_ -0.1501427339402379 51.52445981777608_ -0.1476147073342616 51.52445981777608
398,3.8747182, -0.1476147073342616 51.52603363058645_ -0.1476147073342616 51.5276074433968_ -0.1501427339402379 51.5276074433968_ -0.1501427339402379 51.52603363058645_ -0.1476147073342616 51.52603363058645
399,3.8673167, -0.1476147073342616 51.5276074433968_ -0.1476147073342616 51.52918125620716_ -0.1501427339402379 51.52918125620716_ -0.1501427339402379 51.5276074433968_ -0.1476147073342616 51.5276074433968
400,5.33279, -0.1501427339402379 51.46622874379285_ -0.1501427339402379 51.4678025566032_ -0.1526707605462141 51.4678025566032_ -0.1526707605462141 51.46622874379285_ -0.1501427339402379 51.46622874379285
401,5.2238545, -0.1501427339402379 51.4678025566032_ -0.1501427339402379 51.46937636941356_ -0.1526707605462141 51.46937636941356_ -0.1526707605462141 51.4678025566032_ -0.1501427339402379 51.4678025566032
402,5.1583667, -0.1501427339402379 51.46937636941356_ -0.1501427339402379 51.47095018222392_ -0.1526707605462141 51.47095018222392_ -0.1526707605462141 51.46937636941356_ -0.1501427339402379 51.46937636941356
403,4.996896, -0.1501427339402379 51.47095018222392_ -0.1501427339402379 51.47252399503428_ -0.1526707605462141 51.47252399503428_ -0.1526707605462141 51.47095018222392_ -0.1501427339402379 51.47095018222392
404,4.8511868, -0.1501427339402379 51.47252399503428_ -0.1501427339402379 51.474097807844636_ -0.1526707605462141 51.474097807844636_ -0.1526707605462141 51.47252399503428_ -0.1501427339402379 51.47252399503428
405,4.779033, -0.1501427339402379 51.474097807844636_ -0.1501427339402379 51.47567162065499_ -0.1526707605462141 51.47567162065499_ -0.1526707605462141 51.474097807844636_ -0.1501427339402379 51.474097807844636
406,4.7265844, -0.1501427339402379 51.47567162065499_ -0.1501427339402379 51.47724543346535_ -0.1526707605462141 51.47724543346535_ -0.1526707605462141 51.47567162065499_ -0.1501427339402379 51.47567162065499
407,3.7431004, -0.1501427339402379 51.47724543346535_ -0.1501427339402379 51.47881924627571_ -0.1526707605462141 51.47881924627571_ -0.1526707605462141 51.47724543346535_ -0.1501427339402379 51.47724543346535
408,3.74379, -0.1501427339402379 51.47881924627571_ -0.1501427339402379 51.48039305908607_ -0.1526707605462141 51.48039305908607_ -0.1526707605462141 51.47881924627571_ -0.1501427339402379 51.47881924627571
409,3.741894, -0.1501427339402379 51.48039305908607_ -0.1501427339402379 51.481966871896425_ -0.1526707605462141 51.481966871896425_ -0.1526707605462141 51.48039305908607_ -0.1501427339402379 51.48039305908607
410,3.7437773, -0.1501427339402379 51.481966871896425_ -0.1501427339402379 51.48354068470678_ -0.1526707605462141 51.48354068470678_ -0.1526707605462141 51.481966871896425_ -0.1501427339402379 51.481966871896425
411,3.7525716, -0.1501427339402379 51.48354068470678_ -0.1501427339402379 51.48511449751714_ -0.1526707605462141 51.48511449751714_ -0.1526707605462141 51.48354068470678_ -0.1501427339402379 51.48354068470678
412,3.7533267, -0.1501427339402379 51.48511449751714_ -0.1501427339402379 51.4866883103275_ -0.1526707605462141 51.4866883103275_ -0.1526707605462141 51.48511449751714_ -0.1501427339402379 51.48511449751714
413,3.7501059, -0.1501427339402379 51.4866883103275_ -0.1501427339402379 51.48826212313786_ -0.1526707605462141 51.48826212313786_ -0.1526707605462141 51.4866883103275_ -0.1501427339402379 51.4866883103275
414,3.751146, -0.1501427339402379 51.48826212313786_ -0.1501427339402379 51.489835935948214_ -0.1526707605462141 51.489835935948214_ -0.1526707605462141 51.48826212313786_ -0.1501427339402379 51.48826212313786
415,3.7548058, -0.1501427339402379 51.489835935948214_ -0.1501427339402379 51.49140974875857_ -0.1526707605462141 51.49140974875857_ -0.1526707605462141 51.489835935948214_ -0.1501427339402379 51.489835935948214
416,3.7494953, -0.1501427339402379 51.49140974875857_ -0.1501427339402379 51.49298356156893_ -0.1526707605462141 51.49298356156893_ -0.1526707605462141 51.49140974875857_ -0.1501427339402379 51.49140974875857
417,3.7414484, -0.1501427339402379 51.49298356156893_ -0.1501427339402379 51.49455737437929_ -0.1526707605462141 51.49455737437929_ -0.1526707605462141 51.49298356156893_ -0.1501427339402379 51.49298356156893
418,3.7808552, -0.1501427339402379 51.49455737437929_ -0.1501427339402379 51.49613118718965_ -0.1526707605462141 51.49613118718965_ -0.1526707605462141 51.49455737437929_ -0.1501427339402379 51.49455737437929
419,3.8037555, -0.1501427339402379 51.49613118718965_ -0.1501427339402379 51.497705_ -0.1526707605462141 51.497705_ -0.1526707605462141 51.49613118718965_ -0.1501427339402379 51.49613118718965
420,3.7902098, -0.1501427339402379 51.497705_ -0.1501427339402379 51.49927881281036_ -0.1526707605462141 51.49927881281036_ -0.1526707605462141 51.497705_ -0.1501427339402379 51.497705
421,3.78651, -0.1501427339402379 51.49927881281036_ -0.1501427339402379 51.500852625620716_ -0.1526707605462141 51.500852625620716_ -0.1526707605462141 51.49927881281036_ -0.1501427339402379 51.49927881281036
422,3.7726147, -0.1501427339402379 51.500852625620716_ -0.1501427339402379 51.50242643843108_ -0.1526707605462141 51.50242643843108_ -0.1526707605462141 51.500852625620716_ -0.1501427339402379 51.500852625620716
423,3.7671342, -0.1501427339402379 51.50242643843108_ -0.1501427339402379 51.504000251241436_ -0.1526707605462141 51.504000251241436_ -0.1526707605462141 51.50242643843108_ -0.1501427339402379 51.50242643843108
424,3.7697105, -0.1501427339402379 51.504000251241436_ -0.1501427339402379 51.50557406405179_ -0.1526707605462141 51.50557406405179_ -0.1526707605462141 51.504000251241436_ -0.1501427339402379 51.504000251241436
425,3.8715594, -0.1501427339402379 51.50557406405179_ -0.1501427339402379 51.50714787686215_ -0.1526707605462141 51.50714787686215_ -0.1526707605462141 51.50557406405179_ -0.1501427339402379 51.50557406405179
426,3.919434, -0.1501427339402379 51.50714787686215_ -0.1501427339402379 51.508721689672505_ -0.1526707605462141 51.508721689672505_ -0.1526707605462141 51.50714787686215_ -0.1501427339402379 51.50714787686215
427,3.948397, -0.1501427339402379 51.508721689672505_ -0.1501427339402379 51.51029550248287_ -0.1526707605462141 51.51029550248287_ -0.1526707605462141 51.508721689672505_ -0.1501427339402379 51.508721689672505
428,3.9811676, -0.1501427339402379 51.51029550248287_ -0.1501427339402379 51.511869315293225_ -0.1526707605462141 51.511869315293225_ -0.1526707605462141 51.51029550248287_ -0.1501427339402379 51.51029550248287
429,4.006739, -0.1501427339402379 51.511869315293225_ -0.1501427339402379 51.51344312810358_ -0.1526707605462141 51.51344312810358_ -0.1526707605462141 51.511869315293225_ -0.1501427339402379 51.511869315293225
430,4.040521, -0.1501427339402379 51.51344312810358_ -0.1501427339402379 51.51501694091394_ -0.1526707605462141 51.51501694091394_ -0.1526707605462141 51.51344312810358_ -0.1501427339402379 51.51344312810358
431,3.985764, -0.1501427339402379 51.51501694091394_ -0.1501427339402379 51.516590753724294_ -0.1526707605462141 51.516590753724294_ -0.1526707605462141 51.51501694091394_ -0.1501427339402379 51.51501694091394
432,3.9471762, -0.1501427339402379 51.516590753724294_ -0.1501427339402379 51.51816456653466_ -0.1526707605462141 51.51816456653466_ -0.1526707605462141 51.516590753724294_ -0.1501427339402379 51.516590753724294
433,3.9463325, -0.1501427339402379 51.51816456653466_ -0.1501427339402379 51.519738379345014_ -0.1526707605462141 51.519738379345014_ -0.1526707605462141 51.51816456653466_ -0.1501427339402379 51.51816456653466
434,3.900615, -0.1501427339402379 51.519738379345014_ -0.1501427339402379 51.52131219215537_ -0.1526707605462141 51.52131219215537_ -0.1526707605462141 51.519738379345014_ -0.1501427339402379 51.519738379345014
435,3.8948689, -0.1501427339402379 51.52131219215537_ -0.1501427339402379 51.52288600496573_ -0.1526707605462141 51.52288600496573_ -0.1526707605462141 51.52131219215537_ -0.1501427339402379 51.52131219215537
436,3.8734498, -0.1501427339402379 51.52288600496573_ -0.1501427339402379 51.52445981777608_ -0.1526707605462141 51.52445981777608_ -0.1526707605462141 51.52288600496573_ -0.1501427339402379 51.52288600496573
437,3.8704026, -0.1501427339402379 51.52445981777608_ -0.1501427339402379 51.52603363058645_ -0.1526707605462141 51.52603363058645_ -0.1526707605462141 51.52445981777608_ -0.1501427339402379 51.52445981777608
438,3.8678567, -0.1501427339402379 51.52603363058645_ -0.1501427339402379 51.5276074433968_ -0.1526707605462141 51.5276074433968_ -0.1526707605462141 51.52603363058645_ -0.1501427339402379 51.52603363058645
439,3.8580027, -0.1501427339402379 51.5276074433968_ -0.1501427339402379 51.52918125620716_ -0.1526707605462141 51.52918125620716_ -0.1526707605462141 51.5276074433968_ -0.1501427339402379 51.5276074433968
440,5.326472, -0.1526707605462141 51.46622874379285_ -0.1526707605462141 51.4678025566032_ -0.1551987871521903 51.4678025566032_ -0.1551987871521903 51.46622874379285_ -0.1526707605462141 51.46622874379285
441,5.286717, -0.1526707605462141 51.4678025566032_ -0.1526707605462141 51.46937636941356_ -0.1551987871521903 51.46937636941356_ -0.1551987871521903 51.4678025566032_ -0.1526707605462141 51.4678025566032
442,5.250669, -0.1526707605462141 51.46937636941356_ -0.1526707605462141 51.47095018222392_ -0.1551987871521903 51.47095018222392_ -0.1551987871521903 51.46937636941356_ -0.1526707605462141 51.46937636941356
443,5.0251875, -0.1526707605462141 51.47095018222392_ -0.1526707605462141 51.47252399503428_ -0.1551987871521903 51.47252399503428_ -0.1551987871521903 51.47095018222392_ -0.1526707605462141 51.47095018222392
444,4.926, -0.1526707605462141 51.47252399503428_ -0.1526707605462141 51.474097807844636_ -0.1551987871521903 51.474097807844636_ -0.1551987871521903 51.47252399503428_ -0.1526707605462141 51.47252399503428
445,4.8437743, -0.1526707605462141 51.474097807844636_ -0.1526707605462141 51.47567162065499_ -0.1551987871521903 51.47567162065499_ -0.1551987871521903 51.474097807844636_ -0.1526707605462141 51.474097807844636
446,4.787416, -0.1526707605462141 51.47567162065499_ -0.1526707605462141 51.47724543346535_ -0.1551987871521903 51.47724543346535_ -0.1551987871521903 51.47567162065499_ -0.1526707605462141 51.47567162065499
447,3.743319, -0.1526707605462141 51.47724543346535_ -0.1526707605462141 51.47881924627571_ -0.1551987871521903 51.47881924627571_ -0.1551987871521903 51.47724543346535_ -0.1526707605462141 51.47724543346535
448,3.7561715, -0.1526707605462141 51.47881924627571_ -0.1526707605462141 51.48039305908607_ -0.1551987871521903 51.48039305908607_ -0.1551987871521903 51.47881924627571_ -0.1526707605462141 51.47881924627571
449,3.7567601, -0.1526707605462141 51.48039305908607_ -0.1526707605462141 51.481966871896425_ -0.1551987871521903 51.481966871896425_ -0.1551987871521903 51.48039305908607_ -0.1526707605462141 51.48039305908607
450,3.772795, -0.1526707605462141 51.481966871896425_ -0.1526707605462141 51.48354068470678_ -0.1551987871521903 51.48354068470678_ -0.1551987871521903 51.481966871896425_ -0.1526707605462141 51.481966871896425
451,3.777929, -0.1526707605462141 51.48354068470678_ -0.1526707605462141 51.48511449751714_ -0.1551987871521903 51.48511449751714_ -0.1551987871521903 51.48354068470678_ -0.1526707605462141 51.48354068470678
452,3.7777028, -0.1526707605462141 51.48511449751714_ -0.1526707605462141 51.4866883103275_ -0.1551987871521903 51.4866883103275_ -0.1551987871521903 51.48511449751714_ -0.1526707605462141 51.48511449751714
453,3.764954, -0.1526707605462141 51.4866883103275_ -0.1526707605462141 51.48826212313786_ -0.1551987871521903 51.48826212313786_ -0.1551987871521903 51.4866883103275_ -0.1526707605462141 51.4866883103275
454,3.7584796, -0.1526707605462141 51.48826212313786_ -0.1526707605462141 51.489835935948214_ -0.1551987871521903 51.489835935948214_ -0.1551987871521903 51.48826212313786_ -0.1526707605462141 51.48826212313786
455,3.7596488, -0.1526707605462141 51.489835935948214_ -0.1526707605462141 51.49140974875857_ -0.1551987871521903 51.49140974875857_ -0.1551987871521903 51.489835935948214_ -0.1526707605462141 51.489835935948214
456,3.7531183, -0.1526707605462141 51.49140974875857_ -0.1526707605462141 51.49298356156893_ -0.1551987871521903 51.49298356156893_ -0.1551987871521903 51.49140974875857_ -0.1526707605462141 51.49140974875857
457,3.7437587, -0.1526707605462141 51.49298356156893_ -0.1526707605462141 51.49455737437929_ -0.1551987871521903 51.49455737437929_ -0.1551987871521903 51.49298356156893_ -0.1526707605462141 51.49298356156893
458,3.7406714, -0.1526707605462141 51.49455737437929_ -0.1526707605462141 51.49613118718965_ -0.1551987871521903 51.49613118718965_ -0.1551987871521903 51.49455737437929_ -0.1526707605462141 51.49455737437929
