code,predicted_pm2.5,geometry
1507,5.1627517, -0.2183994523015957 51.508721689672505_ -0.2183994523015957 51.51029550248287_ -0.2209274789075719 51.51029550248287_ -0.2209274789075719 51.508721689672505_ -0.2183994523015957 51.508721689672505
1508,5.145819, -0.2183994523015957 51.51029550248287_ -0.2183994523015957 51.511869315293225_ -0.2209274789075719 51.511869315293225_ -0.2209274789075719 51.51029550248287_ -0.2183994523015957 51.51029550248287
1509,5.1403346, -0.2183994523015957 51.511869315293225_ -0.2183994523015957 51.51344312810358_ -0.2209274789075719 51.51344312810358_ -0.2209274789075719 51.511869315293225_ -0.2183994523015957 51.511869315293225
1510,5.132324, -0.2183994523015957 51.51344312810358_ -0.2183994523015957 51.51501694091394_ -0.2209274789075719 51.51501694091394_ -0.2209274789075719 51.51344312810358_ -0.2183994523015957 51.51344312810358
1511,5.108896, -0.2183994523015957 51.51501694091394_ -0.2183994523015957 51.516590753724294_ -0.2209274789075719 51.516590753724294_ -0.2209274789075719 51.51501694091394_ -0.2183994523015957 51.51501694091394
1512,5.080276, -0.2183994523015957 51.516590753724294_ -0.2183994523015957 51.51816456653466_ -0.2209274789075719 51.51816456653466_ -0.2209274789075719 51.516590753724294_ -0.2183994523015957 51.516590753724294
1513,5.0891976, -0.2183994523015957 51.51816456653466_ -0.2183994523015957 51.519738379345014_ -0.2209274789075719 51.519738379345014_ -0.2209274789075719 51.51816456653466_ -0.2183994523015957 51.51816456653466
1514,5.106426, -0.2183994523015957 51.519738379345014_ -0.2183994523015957 51.52131219215537_ -0.2209274789075719 51.52131219215537_ -0.2209274789075719 51.519738379345014_ -0.2183994523015957 51.519738379345014
1515,5.128497, -0.2183994523015957 51.52131219215537_ -0.2183994523015957 51.52288600496573_ -0.2209274789075719 51.52288600496573_ -0.2209274789075719 51.52131219215537_ -0.2183994523015957 51.52131219215537
1516,5.162498, -0.2183994523015957 51.52288600496573_ -0.2183994523015957 51.52445981777608_ -0.2209274789075719 51.52445981777608_ -0.2209274789075719 51.52288600496573_ -0.2183994523015957 51.52288600496573
1517,5.1669335, -0.2183994523015957 51.52445981777608_ -0.2183994523015957 51.52603363058645_ -0.2209274789075719 51.52603363058645_ -0.2209274789075719 51.52445981777608_ -0.2183994523015957 51.52445981777608
1518,5.113704, -0.2183994523015957 51.52603363058645_ -0.2183994523015957 51.5276074433968_ -0.2209274789075719 51.5276074433968_ -0.2209274789075719 51.52603363058645_ -0.2183994523015957 51.52603363058645
1519,5.524384, -0.2183994523015957 51.5276074433968_ -0.2183994523015957 51.52918125620716_ -0.2209274789075719 51.52918125620716_ -0.2209274789075719 51.5276074433968_ -0.2183994523015957 51.5276074433968
1520,5.034984, -0.2209274789075719 51.46622874379285_ -0.2209274789075719 51.4678025566032_ -0.2234555055135481 51.4678025566032_ -0.2234555055135481 51.46622874379285_ -0.2209274789075719 51.46622874379285
1521,5.0946546, -0.2209274789075719 51.4678025566032_ -0.2209274789075719 51.46937636941356_ -0.2234555055135481 51.46937636941356_ -0.2234555055135481 51.4678025566032_ -0.2209274789075719 51.4678025566032
1522,5.124765, -0.2209274789075719 51.46937636941356_ -0.2209274789075719 51.47095018222392_ -0.2234555055135481 51.47095018222392_ -0.2234555055135481 51.46937636941356_ -0.2209274789075719 51.46937636941356
1523,5.12884, -0.2209274789075719 51.47095018222392_ -0.2209274789075719 51.47252399503428_ -0.2234555055135481 51.47252399503428_ -0.2234555055135481 51.47095018222392_ -0.2209274789075719 51.47095018222392
1524,5.136131, -0.2209274789075719 51.47252399503428_ -0.2209274789075719 51.474097807844636_ -0.2234555055135481 51.474097807844636_ -0.2234555055135481 51.47252399503428_ -0.2209274789075719 51.47252399503428
1525,5.140115, -0.2209274789075719 51.474097807844636_ -0.2209274789075719 51.47567162065499_ -0.2234555055135481 51.47567162065499_ -0.2234555055135481 51.474097807844636_ -0.2209274789075719 51.474097807844636
1526,5.6422734, -0.2209274789075719 51.47567162065499_ -0.2209274789075719 51.47724543346535_ -0.2234555055135481 51.47724543346535_ -0.2234555055135481 51.47567162065499_ -0.2209274789075719 51.47567162065499
1527,5.6644173, -0.2209274789075719 51.47724543346535_ -0.2209274789075719 51.47881924627571_ -0.2234555055135481 51.47881924627571_ -0.2234555055135481 51.47724543346535_ -0.2209274789075719 51.47724543346535
1528,5.651685, -0.2209274789075719 51.47881924627571_ -0.2209274789075719 51.48039305908607_ -0.2234555055135481 51.48039305908607_ -0.2234555055135481 51.47881924627571_ -0.2209274789075719 51.47881924627571
1529,5.684297, -0.2209274789075719 51.48039305908607_ -0.2209274789075719 51.481966871896425_ -0.2234555055135481 51.481966871896425_ -0.2234555055135481 51.48039305908607_ -0.2209274789075719 51.48039305908607
1530,5.823957, -0.2209274789075719 51.481966871896425_ -0.2209274789075719 51.48354068470678_ -0.2234555055135481 51.48354068470678_ -0.2234555055135481 51.481966871896425_ -0.2209274789075719 51.481966871896425
1531,5.858168, -0.2209274789075719 51.48354068470678_ -0.2209274789075719 51.48511449751714_ -0.2234555055135481 51.48511449751714_ -0.2234555055135481 51.48354068470678_ -0.2209274789075719 51.48354068470678
1532,5.8923907, -0.2209274789075719 51.48511449751714_ -0.2209274789075719 51.4866883103275_ -0.2234555055135481 51.4866883103275_ -0.2234555055135481 51.48511449751714_ -0.2209274789075719 51.48511449751714
1533,5.784997, -0.2209274789075719 51.4866883103275_ -0.2209274789075719 51.48826212313786_ -0.2234555055135481 51.48826212313786_ -0.2234555055135481 51.4866883103275_ -0.2209274789075719 51.4866883103275
1534,5.7128463, -0.2209274789075719 51.48826212313786_ -0.2209274789075719 51.489835935948214_ -0.2234555055135481 51.489835935948214_ -0.2234555055135481 51.48826212313786_ -0.2209274789075719 51.48826212313786
1535,5.6274266, -0.2209274789075719 51.489835935948214_ -0.2209274789075719 51.49140974875857_ -0.2234555055135481 51.49140974875857_ -0.2234555055135481 51.489835935948214_ -0.2209274789075719 51.489835935948214
1536,5.570908, -0.2209274789075719 51.49140974875857_ -0.2209274789075719 51.49298356156893_ -0.2234555055135481 51.49298356156893_ -0.2234555055135481 51.49140974875857_ -0.2209274789075719 51.49140974875857
1537,5.5313315, -0.2209274789075719 51.49298356156893_ -0.2209274789075719 51.49455737437929_ -0.2234555055135481 51.49455737437929_ -0.2234555055135481 51.49298356156893_ -0.2209274789075719 51.49298356156893
1538,5.0922656, -0.2209274789075719 51.49455737437929_ -0.2209274789075719 51.49613118718965_ -0.2234555055135481 51.49613118718965_ -0.2234555055135481 51.49455737437929_ -0.2209274789075719 51.49455737437929
1539,5.0958867, -0.2209274789075719 51.49613118718965_ -0.2209274789075719 51.497705_ -0.2234555055135481 51.497705_ -0.2234555055135481 51.49613118718965_ -0.2209274789075719 51.49613118718965
1540,5.0999613, -0.2209274789075719 51.497705_ -0.2209274789075719 51.49927881281036_ -0.2234555055135481 51.49927881281036_ -0.2234555055135481 51.497705_ -0.2209274789075719 51.497705
1541,5.1315265, -0.2209274789075719 51.49927881281036_ -0.2209274789075719 51.500852625620716_ -0.2234555055135481 51.500852625620716_ -0.2234555055135481 51.49927881281036_ -0.2209274789075719 51.49927881281036
1542,5.1235986, -0.2209274789075719 51.500852625620716_ -0.2209274789075719 51.50242643843108_ -0.2234555055135481 51.50242643843108_ -0.2234555055135481 51.500852625620716_ -0.2209274789075719 51.500852625620716
1543,5.1445327, -0.2209274789075719 51.50242643843108_ -0.2209274789075719 51.504000251241436_ -0.2234555055135481 51.504000251241436_ -0.2234555055135481 51.50242643843108_ -0.2209274789075719 51.50242643843108
1544,5.1716104, -0.2209274789075719 51.504000251241436_ -0.2209274789075719 51.50557406405179_ -0.2234555055135481 51.50557406405179_ -0.2234555055135481 51.504000251241436_ -0.2209274789075719 51.504000251241436
1545,5.167871, -0.2209274789075719 51.50557406405179_ -0.2209274789075719 51.50714787686215_ -0.2234555055135481 51.50714787686215_ -0.2234555055135481 51.50557406405179_ -0.2209274789075719 51.50557406405179
1546,5.1706667, -0.2209274789075719 51.50714787686215_ -0.2209274789075719 51.508721689672505_ -0.2234555055135481 51.508721689672505_ -0.2234555055135481 51.50714787686215_ -0.2209274789075719 51.50714787686215
1547,5.1717076, -0.2209274789075719 51.508721689672505_ -0.2209274789075719 51.51029550248287_ -0.2234555055135481 51.51029550248287_ -0.2234555055135481 51.508721689672505_ -0.2209274789075719 51.508721689672505
1548,5.1458163, -0.2209274789075719 51.51029550248287_ -0.2209274789075719 51.511869315293225_ -0.2234555055135481 51.511869315293225_ -0.2234555055135481 51.51029550248287_ -0.2209274789075719 51.51029550248287
1549,5.132297, -0.2209274789075719 51.511869315293225_ -0.2209274789075719 51.51344312810358_ -0.2234555055135481 51.51344312810358_ -0.2234555055135481 51.511869315293225_ -0.2209274789075719 51.511869315293225
1550,5.1209893, -0.2209274789075719 51.51344312810358_ -0.2209274789075719 51.51501694091394_ -0.2234555055135481 51.51501694091394_ -0.2234555055135481 51.51344312810358_ -0.2209274789075719 51.51344312810358
1551,5.1217275, -0.2209274789075719 51.51501694091394_ -0.2209274789075719 51.516590753724294_ -0.2234555055135481 51.516590753724294_ -0.2234555055135481 51.51501694091394_ -0.2209274789075719 51.51501694091394
1552,5.110681, -0.2209274789075719 51.516590753724294_ -0.2209274789075719 51.51816456653466_ -0.2234555055135481 51.51816456653466_ -0.2234555055135481 51.516590753724294_ -0.2209274789075719 51.516590753724294
1553,5.1177354, -0.2209274789075719 51.51816456653466_ -0.2209274789075719 51.519738379345014_ -0.2234555055135481 51.519738379345014_ -0.2234555055135481 51.51816456653466_ -0.2209274789075719 51.51816456653466
1554,5.1223683, -0.2209274789075719 51.519738379345014_ -0.2209274789075719 51.52131219215537_ -0.2234555055135481 51.52131219215537_ -0.2234555055135481 51.519738379345014_ -0.2209274789075719 51.519738379345014
1555,5.1440444, -0.2209274789075719 51.52131219215537_ -0.2209274789075719 51.52288600496573_ -0.2234555055135481 51.52288600496573_ -0.2234555055135481 51.52131219215537_ -0.2209274789075719 51.52131219215537
1556,5.1666183, -0.2209274789075719 51.52288600496573_ -0.2209274789075719 51.52445981777608_ -0.2234555055135481 51.52445981777608_ -0.2234555055135481 51.52288600496573_ -0.2209274789075719 51.52288600496573
1557,5.6587186, -0.2209274789075719 51.52445981777608_ -0.2209274789075719 51.52603363058645_ -0.2234555055135481 51.52603363058645_ -0.2234555055135481 51.52445981777608_ -0.2209274789075719 51.52445981777608
1558,5.589398, -0.2209274789075719 51.52603363058645_ -0.2209274789075719 51.5276074433968_ -0.2234555055135481 51.5276074433968_ -0.2234555055135481 51.52603363058645_ -0.2209274789075719 51.52603363058645
1559,5.547581, -0.2209274789075719 51.5276074433968_ -0.2209274789075719 51.52918125620716_ -0.2234555055135481 51.52918125620716_ -0.2234555055135481 51.5276074433968_ -0.2209274789075719 51.5276074433968
1560,5.057854, -0.2234555055135481 51.46622874379285_ -0.2234555055135481 51.4678025566032_ -0.2259835321195243 51.4678025566032_ -0.2259835321195243 51.46622874379285_ -0.2234555055135481 51.46622874379285
1561,5.1020093, -0.2234555055135481 51.4678025566032_ -0.2234555055135481 51.46937636941356_ -0.2259835321195243 51.46937636941356_ -0.2259835321195243 51.4678025566032_ -0.2234555055135481 51.4678025566032
1562,5.140573, -0.2234555055135481 51.46937636941356_ -0.2234555055135481 51.47095018222392_ -0.2259835321195243 51.47095018222392_ -0.2259835321195243 51.46937636941356_ -0.2234555055135481 51.46937636941356
1563,5.1445785, -0.2234555055135481 51.47095018222392_ -0.2234555055135481 51.47252399503428_ -0.2259835321195243 51.47252399503428_ -0.2259835321195243 51.47095018222392_ -0.2234555055135481 51.47095018222392
1564,5.1610694, -0.2234555055135481 51.47252399503428_ -0.2234555055135481 51.474097807844636_ -0.2259835321195243 51.474097807844636_ -0.2259835321195243 51.47252399503428_ -0.2234555055135481 51.47252399503428
1565,5.15963, -0.2234555055135481 51.474097807844636_ -0.2234555055135481 51.47567162065499_ -0.2259835321195243 51.47567162065499_ -0.2259835321195243 51.474097807844636_ -0.2234555055135481 51.474097807844636
1566,5.7398863, -0.2234555055135481 51.47567162065499_ -0.2234555055135481 51.47724543346535_ -0.2259835321195243 51.47724543346535_ -0.2259835321195243 51.47567162065499_ -0.2234555055135481 51.47567162065499
1567,5.7348742, -0.2234555055135481 51.47724543346535_ -0.2234555055135481 51.47881924627571_ -0.2259835321195243 51.47881924627571_ -0.2259835321195243 51.47724543346535_ -0.2234555055135481 51.47724543346535
1568,5.752933, -0.2234555055135481 51.47881924627571_ -0.2234555055135481 51.48039305908607_ -0.2259835321195243 51.48039305908607_ -0.2259835321195243 51.47881924627571_ -0.2234555055135481 51.47881924627571
1569,5.746317, -0.2234555055135481 51.48039305908607_ -0.2234555055135481 51.481966871896425_ -0.2259835321195243 51.481966871896425_ -0.2259835321195243 51.48039305908607_ -0.2234555055135481 51.48039305908607
1570,5.82951, -0.2234555055135481 51.481966871896425_ -0.2234555055135481 51.48354068470678_ -0.2259835321195243 51.48354068470678_ -0.2259835321195243 51.481966871896425_ -0.2234555055135481 51.481966871896425
1571,5.8940954, -0.2234555055135481 51.48354068470678_ -0.2234555055135481 51.48511449751714_ -0.2259835321195243 51.48511449751714_ -0.2259835321195243 51.48354068470678_ -0.2234555055135481 51.48354068470678
1572,5.9203095, -0.2234555055135481 51.48511449751714_ -0.2234555055135481 51.4866883103275_ -0.2259835321195243 51.4866883103275_ -0.2259835321195243 51.48511449751714_ -0.2234555055135481 51.48511449751714
1573,5.803533, -0.2234555055135481 51.4866883103275_ -0.2234555055135481 51.48826212313786_ -0.2259835321195243 51.48826212313786_ -0.2259835321195243 51.4866883103275_ -0.2234555055135481 51.4866883103275
1574,5.722344, -0.2234555055135481 51.48826212313786_ -0.2234555055135481 51.489835935948214_ -0.2259835321195243 51.489835935948214_ -0.2259835321195243 51.48826212313786_ -0.2234555055135481 51.48826212313786
1575,5.6315293, -0.2234555055135481 51.489835935948214_ -0.2234555055135481 51.49140974875857_ -0.2259835321195243 51.49140974875857_ -0.2259835321195243 51.489835935948214_ -0.2234555055135481 51.489835935948214
1576,5.5775275, -0.2234555055135481 51.49140974875857_ -0.2234555055135481 51.49298356156893_ -0.2259835321195243 51.49298356156893_ -0.2259835321195243 51.49140974875857_ -0.2234555055135481 51.49140974875857
1577,5.5240297, -0.2234555055135481 51.49298356156893_ -0.2234555055135481 51.49455737437929_ -0.2259835321195243 51.49455737437929_ -0.2259835321195243 51.49298356156893_ -0.2234555055135481 51.49298356156893
1578,5.0804906, -0.2234555055135481 51.49455737437929_ -0.2234555055135481 51.49613118718965_ -0.2259835321195243 51.49613118718965_ -0.2259835321195243 51.49455737437929_ -0.2234555055135481 51.49455737437929
1579,5.098681, -0.2234555055135481 51.49613118718965_ -0.2234555055135481 51.497705_ -0.2259835321195243 51.497705_ -0.2259835321195243 51.49613118718965_ -0.2234555055135481 51.49613118718965
1580,5.099769, -0.2234555055135481 51.497705_ -0.2234555055135481 51.49927881281036_ -0.2259835321195243 51.49927881281036_ -0.2259835321195243 51.497705_ -0.2234555055135481 51.497705
1581,5.13712, -0.2234555055135481 51.49927881281036_ -0.2234555055135481 51.500852625620716_ -0.2259835321195243 51.500852625620716_ -0.2259835321195243 51.49927881281036_ -0.2234555055135481 51.49927881281036
1582,5.143416, -0.2234555055135481 51.500852625620716_ -0.2234555055135481 51.50242643843108_ -0.2259835321195243 51.50242643843108_ -0.2259835321195243 51.500852625620716_ -0.2234555055135481 51.500852625620716
1583,5.1450505, -0.2234555055135481 51.50242643843108_ -0.2234555055135481 51.504000251241436_ -0.2259835321195243 51.504000251241436_ -0.2259835321195243 51.50242643843108_ -0.2234555055135481 51.50242643843108
1584,5.1803517, -0.2234555055135481 51.504000251241436_ -0.2234555055135481 51.50557406405179_ -0.2259835321195243 51.50557406405179_ -0.2259835321195243 51.504000251241436_ -0.2234555055135481 51.504000251241436
1585,5.171098, -0.2234555055135481 51.50557406405179_ -0.2234555055135481 51.50714787686215_ -0.2259835321195243 51.50714787686215_ -0.2259835321195243 51.50557406405179_ -0.2234555055135481 51.50557406405179
