code,predicted_pm2.5,geometry
3065,4.0647035, -0.2289134675299013 51.466581373173035_ -0.2289134675299013 51.46755563824611_ -0.2304782040789443 51.46755563824611_ -0.2304782040789443 51.466581373173035_ -0.2289134675299013 51.466581373173035
3066,4.0693808, -0.2289134675299013 51.46755563824611_ -0.2289134675299013 51.468529903319194_ -0.2304782040789443 51.468529903319194_ -0.2304782040789443 51.46755563824611_ -0.2289134675299013 51.46755563824611
3067,4.080321, -0.2289134675299013 51.468529903319194_ -0.2289134675299013 51.46950416839227_ -0.2304782040789443 51.46950416839227_ -0.2304782040789443 51.468529903319194_ -0.2289134675299013 51.468529903319194
3068,4.131095, -0.2289134675299013 51.46950416839227_ -0.2289134675299013 51.47047843346535_ -0.2304782040789443 51.47047843346535_ -0.2304782040789443 51.46950416839227_ -0.2289134675299013 51.46950416839227
3069,4.204218, -0.2289134675299013 51.47047843346535_ -0.2289134675299013 51.47145269853843_ -0.2304782040789443 51.47145269853843_ -0.2304782040789443 51.47047843346535_ -0.2289134675299013 51.47047843346535
3070,4.29809, -0.2289134675299013 51.47145269853843_ -0.2289134675299013 51.472426963611504_ -0.2304782040789443 51.472426963611504_ -0.2304782040789443 51.47145269853843_ -0.2289134675299013 51.47145269853843
3071,4.0879107, -0.2289134675299013 51.472426963611504_ -0.2289134675299013 51.47340122868459_ -0.2304782040789443 51.47340122868459_ -0.2304782040789443 51.472426963611504_ -0.2289134675299013 51.472426963611504
3072,4.9954033, -0.2289134675299013 51.47340122868459_ -0.2289134675299013 51.47437549375766_ -0.2304782040789443 51.47437549375766_ -0.2304782040789443 51.47340122868459_ -0.2289134675299013 51.47340122868459
3073,4.9354944, -0.2289134675299013 51.47437549375766_ -0.2289134675299013 51.475349758830745_ -0.2304782040789443 51.475349758830745_ -0.2304782040789443 51.47437549375766_ -0.2289134675299013 51.47437549375766
3074,5.191336, -0.2289134675299013 51.475349758830745_ -0.2289134675299013 51.47632402390382_ -0.2304782040789443 51.47632402390382_ -0.2304782040789443 51.475349758830745_ -0.2289134675299013 51.475349758830745
3075,5.20896, -0.2289134675299013 51.47632402390382_ -0.2289134675299013 51.4772982889769_ -0.2304782040789443 51.4772982889769_ -0.2304782040789443 51.47632402390382_ -0.2289134675299013 51.47632402390382
3076,5.123146, -0.2289134675299013 51.4772982889769_ -0.2289134675299013 51.47827255404998_ -0.2304782040789443 51.47827255404998_ -0.2304782040789443 51.4772982889769_ -0.2289134675299013 51.4772982889769
3077,5.058693, -0.2289134675299013 51.47827255404998_ -0.2289134675299013 51.479246819123055_ -0.2304782040789443 51.479246819123055_ -0.2304782040789443 51.47827255404998_ -0.2289134675299013 51.47827255404998
3078,5.4668446, -0.2289134675299013 51.479246819123055_ -0.2289134675299013 51.48022108419614_ -0.2304782040789443 51.48022108419614_ -0.2304782040789443 51.479246819123055_ -0.2289134675299013 51.479246819123055
3079,5.166356, -0.2289134675299013 51.48022108419614_ -0.2289134675299013 51.481195349269214_ -0.2304782040789443 51.481195349269214_ -0.2304782040789443 51.48022108419614_ -0.2289134675299013 51.48022108419614
3080,5.4422817, -0.2289134675299013 51.481195349269214_ -0.2289134675299013 51.48216961434229_ -0.2304782040789443 51.48216961434229_ -0.2304782040789443 51.481195349269214_ -0.2289134675299013 51.481195349269214
3081,5.394472, -0.2289134675299013 51.48216961434229_ -0.2289134675299013 51.48314387941537_ -0.2304782040789443 51.48314387941537_ -0.2304782040789443 51.48216961434229_ -0.2289134675299013 51.48216961434229
3082,5.4412127, -0.2289134675299013 51.48314387941537_ -0.2289134675299013 51.48411814448845_ -0.2304782040789443 51.48411814448845_ -0.2304782040789443 51.48314387941537_ -0.2289134675299013 51.48314387941537
3083,5.5484056, -0.2289134675299013 51.48411814448845_ -0.2289134675299013 51.48509240956153_ -0.2304782040789443 51.48509240956153_ -0.2304782040789443 51.48411814448845_ -0.2289134675299013 51.48411814448845
3084,5.66477, -0.2289134675299013 51.48509240956153_ -0.2289134675299013 51.48606667463461_ -0.2304782040789443 51.48606667463461_ -0.2304782040789443 51.48509240956153_ -0.2289134675299013 51.48509240956153
3085,5.621589, -0.2289134675299013 51.48606667463461_ -0.2289134675299013 51.48704093970768_ -0.2304782040789443 51.48704093970768_ -0.2304782040789443 51.48606667463461_ -0.2289134675299013 51.48606667463461
3086,5.5993185, -0.2289134675299013 51.48704093970768_ -0.2289134675299013 51.488015204780766_ -0.2304782040789443 51.488015204780766_ -0.2304782040789443 51.48704093970768_ -0.2289134675299013 51.48704093970768
3087,5.6700926, -0.2289134675299013 51.488015204780766_ -0.2289134675299013 51.48898946985384_ -0.2304782040789443 51.48898946985384_ -0.2304782040789443 51.488015204780766_ -0.2289134675299013 51.488015204780766
3088,5.903934, -0.2289134675299013 51.48898946985384_ -0.2289134675299013 51.489963734926924_ -0.2304782040789443 51.489963734926924_ -0.2304782040789443 51.48898946985384_ -0.2289134675299013 51.48898946985384
3089,5.9082527, -0.2289134675299013 51.489963734926924_ -0.2289134675299013 51.490938_ -0.2304782040789443 51.490938_ -0.2304782040789443 51.489963734926924_ -0.2289134675299013 51.489963734926924
3090,5.9170303, -0.2289134675299013 51.490938_ -0.2289134675299013 51.491912265073076_ -0.2304782040789443 51.491912265073076_ -0.2304782040789443 51.490938_ -0.2289134675299013 51.490938
3091,5.628708, -0.2289134675299013 51.491912265073076_ -0.2289134675299013 51.49288653014616_ -0.2304782040789443 51.49288653014616_ -0.2304782040789443 51.491912265073076_ -0.2289134675299013 51.491912265073076
3092,5.9385056, -0.2289134675299013 51.49288653014616_ -0.2289134675299013 51.493860795219234_ -0.2304782040789443 51.493860795219234_ -0.2304782040789443 51.49288653014616_ -0.2289134675299013 51.49288653014616
3093,6.133535, -0.2289134675299013 51.493860795219234_ -0.2289134675299013 51.49483506029232_ -0.2304782040789443 51.49483506029232_ -0.2304782040789443 51.493860795219234_ -0.2289134675299013 51.493860795219234
3094,5.9838996, -0.2289134675299013 51.49483506029232_ -0.2289134675299013 51.49580932536539_ -0.2304782040789443 51.49580932536539_ -0.2304782040789443 51.49483506029232_ -0.2289134675299013 51.49483506029232
3095,5.295056, -0.2289134675299013 51.49580932536539_ -0.2289134675299013 51.49678359043847_ -0.2304782040789443 51.49678359043847_ -0.2304782040789443 51.49580932536539_ -0.2289134675299013 51.49580932536539
3096,5.640626, -0.2289134675299013 51.49678359043847_ -0.2289134675299013 51.49775785551155_ -0.2304782040789443 51.49775785551155_ -0.2304782040789443 51.49678359043847_ -0.2289134675299013 51.49678359043847
3097,5.588077, -0.2289134675299013 51.49775785551155_ -0.2289134675299013 51.49873212058463_ -0.2304782040789443 51.49873212058463_ -0.2304782040789443 51.49775785551155_ -0.2289134675299013 51.49775785551155
3098,5.7368402, -0.2289134675299013 51.49873212058463_ -0.2289134675299013 51.49970638565771_ -0.2304782040789443 51.49970638565771_ -0.2304782040789443 51.49873212058463_ -0.2289134675299013 51.49873212058463
3099,6.0377216, -0.2289134675299013 51.49970638565771_ -0.2289134675299013 51.500680650730786_ -0.2304782040789443 51.500680650730786_ -0.2304782040789443 51.49970638565771_ -0.2289134675299013 51.49970638565771
3100,5.4632874, -0.2289134675299013 51.500680650730786_ -0.2289134675299013 51.50165491580386_ -0.2304782040789443 51.50165491580386_ -0.2304782040789443 51.500680650730786_ -0.2289134675299013 51.500680650730786
3101,5.9458733, -0.2289134675299013 51.50165491580386_ -0.2289134675299013 51.502629180876944_ -0.2304782040789443 51.502629180876944_ -0.2304782040789443 51.50165491580386_ -0.2289134675299013 51.50165491580386
3102,6.616537, -0.2289134675299013 51.502629180876944_ -0.2289134675299013 51.50360344595002_ -0.2304782040789443 51.50360344595002_ -0.2304782040789443 51.502629180876944_ -0.2289134675299013 51.502629180876944
3103,6.604662, -0.2289134675299013 51.50360344595002_ -0.2289134675299013 51.5045777110231_ -0.2304782040789443 51.5045777110231_ -0.2304782040789443 51.50360344595002_ -0.2289134675299013 51.50360344595002
3104,6.696744, -0.2289134675299013 51.5045777110231_ -0.2289134675299013 51.50555197609618_ -0.2304782040789443 51.50555197609618_ -0.2304782040789443 51.5045777110231_ -0.2289134675299013 51.5045777110231
3105,6.7839146, -0.2289134675299013 51.50555197609618_ -0.2289134675299013 51.506526241169254_ -0.2304782040789443 51.506526241169254_ -0.2304782040789443 51.50555197609618_ -0.2289134675299013 51.50555197609618
3106,7.0389185, -0.2289134675299013 51.506526241169254_ -0.2289134675299013 51.50750050624234_ -0.2304782040789443 51.50750050624234_ -0.2304782040789443 51.506526241169254_ -0.2289134675299013 51.506526241169254
3107,6.250579, -0.2289134675299013 51.50750050624234_ -0.2289134675299013 51.50847477131541_ -0.2304782040789443 51.50847477131541_ -0.2304782040789443 51.50750050624234_ -0.2289134675299013 51.50750050624234
3108,5.7184124, -0.2289134675299013 51.50847477131541_ -0.2289134675299013 51.509449036388496_ -0.2304782040789443 51.509449036388496_ -0.2304782040789443 51.50847477131541_ -0.2289134675299013 51.50847477131541
3109,4.816432, -0.2289134675299013 51.509449036388496_ -0.2289134675299013 51.51042330146157_ -0.2304782040789443 51.51042330146157_ -0.2304782040789443 51.509449036388496_ -0.2289134675299013 51.509449036388496
3110,5.099216, -0.2289134675299013 51.51042330146157_ -0.2289134675299013 51.51139756653465_ -0.2304782040789443 51.51139756653465_ -0.2304782040789443 51.51042330146157_ -0.2289134675299013 51.51042330146157
3111,5.1107216, -0.2289134675299013 51.51139756653465_ -0.2289134675299013 51.51237183160773_ -0.2304782040789443 51.51237183160773_ -0.2304782040789443 51.51139756653465_ -0.2289134675299013 51.51139756653465
3112,5.065262, -0.2289134675299013 51.51237183160773_ -0.2289134675299013 51.513346096680806_ -0.2304782040789443 51.513346096680806_ -0.2304782040789443 51.51237183160773_ -0.2289134675299013 51.51237183160773
3113,4.986063, -0.2289134675299013 51.513346096680806_ -0.2289134675299013 51.51432036175389_ -0.2304782040789443 51.51432036175389_ -0.2304782040789443 51.513346096680806_ -0.2289134675299013 51.513346096680806
3114,5.2459726, -0.2289134675299013 51.51432036175389_ -0.2289134675299013 51.515294626826964_ -0.2304782040789443 51.515294626826964_ -0.2304782040789443 51.51432036175389_ -0.2289134675299013 51.51432036175389
3115,5.203012, -0.2289134675299013 51.515294626826964_ -0.2289134675299013 51.51626889190004_ -0.2304782040789443 51.51626889190004_ -0.2304782040789443 51.515294626826964_ -0.2289134675299013 51.515294626826964
3116,4.0657215, -0.2289134675299013 51.51626889190004_ -0.2289134675299013 51.51724315697312_ -0.2304782040789443 51.51724315697312_ -0.2304782040789443 51.51626889190004_ -0.2289134675299013 51.51626889190004
3117,5.1929216, -0.2289134675299013 51.51724315697312_ -0.2289134675299013 51.5182174220462_ -0.2304782040789443 51.5182174220462_ -0.2304782040789443 51.51724315697312_ -0.2289134675299013 51.51724315697312
3118,5.751566, -0.2289134675299013 51.5182174220462_ -0.2289134675299013 51.51919168711928_ -0.2304782040789443 51.51919168711928_ -0.2304782040789443 51.5182174220462_ -0.2289134675299013 51.5182174220462
3119,5.696494, -0.2289134675299013 51.51919168711928_ -0.2289134675299013 51.52016595219236_ -0.2304782040789443 51.52016595219236_ -0.2304782040789443 51.51919168711928_ -0.2289134675299013 51.51919168711928
3120,4.1142197, -0.2304782040789443 51.46171004780764_ -0.2304782040789443 51.46268431288072_ -0.2320429406279872 51.46268431288072_ -0.2320429406279872 51.46171004780764_ -0.2304782040789443 51.46171004780764
3121,4.103072, -0.2304782040789443 51.46268431288072_ -0.2304782040789443 51.4636585779538_ -0.2320429406279872 51.4636585779538_ -0.2320429406279872 51.46268431288072_ -0.2304782040789443 51.46268431288072
3122,4.132596, -0.2304782040789443 51.4636585779538_ -0.2304782040789443 51.46463284302688_ -0.2320429406279872 51.46463284302688_ -0.2320429406279872 51.4636585779538_ -0.2304782040789443 51.4636585779538
3123,4.159622, -0.2304782040789443 51.46463284302688_ -0.2304782040789443 51.46560710809996_ -0.2320429406279872 51.46560710809996_ -0.2320429406279872 51.46463284302688_ -0.2304782040789443 51.46463284302688
3124,4.1782875, -0.2304782040789443 51.46560710809996_ -0.2304782040789443 51.466581373173035_ -0.2320429406279872 51.466581373173035_ -0.2320429406279872 51.46560710809996_ -0.2304782040789443 51.46560710809996
3125,4.0054884, -0.2304782040789443 51.466581373173035_ -0.2304782040789443 51.46755563824611_ -0.2320429406279872 51.46755563824611_ -0.2320429406279872 51.466581373173035_ -0.2304782040789443 51.466581373173035
3126,4.0054884, -0.2304782040789443 51.46755563824611_ -0.2304782040789443 51.468529903319194_ -0.2320429406279872 51.468529903319194_ -0.2320429406279872 51.46755563824611_ -0.2304782040789443 51.46755563824611
3127,4.104762, -0.2304782040789443 51.468529903319194_ -0.2304782040789443 51.46950416839227_ -0.2320429406279872 51.46950416839227_ -0.2320429406279872 51.468529903319194_ -0.2304782040789443 51.468529903319194
3128,4.1672187, -0.2304782040789443 51.46950416839227_ -0.2304782040789443 51.47047843346535_ -0.2320429406279872 51.47047843346535_ -0.2320429406279872 51.46950416839227_ -0.2304782040789443 51.46950416839227
3129,4.275997, -0.2304782040789443 51.47047843346535_ -0.2304782040789443 51.47145269853843_ -0.2320429406279872 51.47145269853843_ -0.2320429406279872 51.47047843346535_ -0.2304782040789443 51.47047843346535
3130,4.499356, -0.2304782040789443 51.47145269853843_ -0.2304782040789443 51.472426963611504_ -0.2320429406279872 51.472426963611504_ -0.2320429406279872 51.47145269853843_ -0.2304782040789443 51.47145269853843
3131,4.6814823, -0.2304782040789443 51.472426963611504_ -0.2304782040789443 51.47340122868459_ -0.2320429406279872 51.47340122868459_ -0.2320429406279872 51.472426963611504_ -0.2304782040789443 51.472426963611504
3132,5.488742, -0.2304782040789443 51.47340122868459_ -0.2304782040789443 51.47437549375766_ -0.2320429406279872 51.47437549375766_ -0.2320429406279872 51.47340122868459_ -0.2304782040789443 51.47340122868459
3133,4.881773, -0.2304782040789443 51.47437549375766_ -0.2304782040789443 51.475349758830745_ -0.2320429406279872 51.475349758830745_ -0.2320429406279872 51.47437549375766_ -0.2304782040789443 51.47437549375766
3134,4.8941727, -0.2304782040789443 51.475349758830745_ -0.2304782040789443 51.47632402390382_ -0.2320429406279872 51.47632402390382_ -0.2320429406279872 51.475349758830745_ -0.2304782040789443 51.475349758830745
3135,5.2988787, -0.2304782040789443 51.47632402390382_ -0.2304782040789443 51.4772982889769_ -0.2320429406279872 51.4772982889769_ -0.2320429406279872 51.47632402390382_ -0.2304782040789443 51.47632402390382
3136,5.1892877, -0.2304782040789443 51.4772982889769_ -0.2304782040789443 51.47827255404998_ -0.2320429406279872 51.47827255404998_ -0.2320429406279872 51.4772982889769_ -0.2304782040789443 51.4772982889769
3137,5.1336527, -0.2304782040789443 51.47827255404998_ -0.2304782040789443 51.479246819123055_ -0.2320429406279872 51.479246819123055_ -0.2320429406279872 51.47827255404998_ -0.2304782040789443 51.47827255404998
3138,5.499371, -0.2304782040789443 51.479246819123055_ -0.2304782040789443 51.48022108419614_ -0.2320429406279872 51.48022108419614_ -0.2320429406279872 51.479246819123055_ -0.2304782040789443 51.479246819123055
3139,5.673129, -0.2304782040789443 51.48022108419614_ -0.2304782040789443 51.481195349269214_ -0.2320429406279872 51.481195349269214_ -0.2320429406279872 51.48022108419614_ -0.2304782040789443 51.48022108419614
3140,5.446798, -0.2304782040789443 51.481195349269214_ -0.2304782040789443 51.48216961434229_ -0.2320429406279872 51.48216961434229_ -0.2320429406279872 51.481195349269214_ -0.2304782040789443 51.481195349269214
3141,5.539403, -0.2304782040789443 51.48216961434229_ -0.2304782040789443 51.48314387941537_ -0.2320429406279872 51.48314387941537_ -0.2320429406279872 51.48216961434229_ -0.2304782040789443 51.48216961434229
3142,5.502891, -0.2304782040789443 51.48314387941537_ -0.2304782040789443 51.48411814448845_ -0.2320429406279872 51.48411814448845_ -0.2320429406279872 51.48314387941537_ -0.2304782040789443 51.48314387941537
3143,5.55651, -0.2304782040789443 51.48411814448845_ -0.2304782040789443 51.48509240956153_ -0.2320429406279872 51.48509240956153_ -0.2320429406279872 51.48411814448845_ -0.2304782040789443 51.48411814448845
